corpus,source_row,sentence_id,language,span_len,switch_form,switch_upos,switch_deprel,switch_lang_tag,register,secondary_register,topic,sentence_len,has_emoji,total_spa,total_gua,is_functional,upos_class,high_scope_deprel,switch_start,token_id,form,upos,deprel,raw_lang_tag
Paraguay,697.0,912,Guarani,2.0,eikuaa,VERB,conj,gn,Informal,Personal,Humor_Rant,19,1.0,9.0,6.0,False,lexical,False,1,,,,,
Paraguay,,912,Spanish,,,,,,Informal,Personal,Humor_Rant,19,,,,True,functional,False,0,1.0,Para,ADP,case,es-b-cc
Paraguay,,912,Spanish,,,,,,Informal,Personal,Humor_Rant,19,,,,False,lexical,False,0,2.0,mayor,ADJ,amod,es-i-cc
Paraguay,,912,Spanish,,,,,,Informal,Personal,Humor_Rant,19,,,,False,lexical,False,0,3.0,comprensión,NOUN,obl,es-i-cc
Paraguay,,912,Spanish,,,,,,Informal,Personal,Humor_Rant,19,,,,True,functional,False,0,4.0,de,ADP,case,es-i-cc
Paraguay,,912,Spanish,,,,,,Informal,Personal,Humor_Rant,19,,,,True,functional,False,0,5.0,los,DET,det,es-i-cc
Paraguay,,912,Spanish,,,,,,Informal,Personal,Humor_Rant,19,,,,False,lexical,False,0,6.0,aludidos,NOUN,nmod,es-i-cc
Paraguay,,912,Spanish,,,,,,Informal,Personal,Humor_Rant,19,,,,False,other,False,1,8.0,no,ADV,advmod,es-b-cc
Paraguay,,912,Spanish,,,,,,Informal,Personal,Humor_Rant,19,,,,False,lexical,True,0,9.0,creo,VERB,parataxis,es-i-cc
Paraguay,,912,Spanish,,,,,,Informal,Personal,Humor_Rant,19,,,,True,functional,True,1,11.0,pero,CCONJ,cc,es-b-ul
Paraguay,,912,Guarani,,,,,,Informal,Personal,Humor_Rant,19,,,,False,lexical,True,1,12.0,eja’o,VERB,parataxis,gn
Paraguay,,912,Guarani,,,,,,Informal,Personal,Humor_Rant,19,,,,False,other,False,0,13.0,chupe,PRON,obj,gn
Paraguay,,912,Guarani,,,,,,Informal,Personal,Humor_Rant,19,,,,False,other,False,0,14.0,kuera,PRON,nmod,gn
Paraguay,,912,Guarani,,,,,,Informal,Personal,Humor_Rant,19,,,,False,lexical,False,0,15.0,guaraníme,NOUN,obl,gn
Paraguay,,912,Guarani,,,,,,Informal,Personal,Humor_Rant,19,,,,False,lexical,False,1,17.0,eikuaa,VERB,conj,gn
Paraguay,,912,Guarani,,,,,,Informal,Personal,Humor_Rant,19,,,,False,other,False,0,18.0,voingo,ADV,advmod,gn
Paraguay,698.0,913,Spanish,2.0,Martín,PROPN,flat,ne-b-per,Formal,Politics,PublicAdministration_Changes,22,0.0,12.0,3.0,False,lexical,False,1,,,,,
Paraguay,698.0,913,Spanish,1.0,ANR,PROPN,nmod,ne-b-org,Formal,Politics,PublicAdministration_Changes,22,0.0,12.0,3.0,False,lexical,False,1,,,,,
Paraguay,698.0,913,Spanish,1.0,Añetete,PROPN,conj,ne-b-org,Formal,Politics,PublicAdministration_Changes,22,0.0,12.0,3.0,False,lexical,False,1,,,,,
Paraguay,698.0,913,Guarani,1.0,omoañete,VERB,root,gn,Formal,Politics,PublicAdministration_Changes,22,0.0,12.0,3.0,False,lexical,False,1,,,,,
Paraguay,698.0,913,Spanish,3.0,precandidatura,NOUN,obj,es-b-ul,Formal,Politics,PublicAdministration_Changes,22,0.0,12.0,3.0,False,lexical,False,1,,,,,
Paraguay,698.0,913,Guarani,1.0,oîva,VERB,acl,gn,Formal,Politics,PublicAdministration_Changes,22,0.0,12.0,3.0,False,lexical,False,1,,,,,
Paraguay,698.0,913,Spanish,5.0,firme,ADJ,xcomp,es-b-ul,Formal,Politics,PublicAdministration_Changes,22,0.0,12.0,3.0,False,lexical,False,1,,,,,
Paraguay,698.0,913,Guarani,1.0,oúvape,NOUN,obl,gn,Formal,Politics,PublicAdministration_Changes,22,0.0,12.0,3.0,False,lexical,False,1,,,,,
Paraguay,,913,Guarani,,,,,,Formal,Politics,PublicAdministration_Changes,22,,,,False,lexical,False,0,1.0,Senador,NOUN,appos,gn
Paraguay,,913,Spanish,,,,,,Formal,Politics,PublicAdministration_Changes,22,,,,False,lexical,False,1,2.0,Martín,PROPN,flat,ne-b-per
Paraguay,,913,Spanish,,,,,,Formal,Politics,PublicAdministration_Changes,22,,,,False,lexical,False,0,3.0,Arévalo,PROPN,nsubj,ne-i-per
Paraguay,,913,Spanish,,,,,,Formal,Politics,PublicAdministration_Changes,22,,,,False,lexical,False,1,5.0,ANR,PROPN,nmod,ne-b-org
Paraguay,,913,Spanish,,,,,,Formal,Politics,PublicAdministration_Changes,22,,,,False,lexical,False,1,7.0,Añetete,PROPN,conj,ne-b-org
Paraguay,,913,Guarani,,,,,,Formal,Politics,PublicAdministration_Changes,22,,,,False,lexical,False,1,9.0,omoañete,VERB,root,gn
Paraguay,,913,Spanish,,,,,,Formal,Politics,PublicAdministration_Changes,22,,,,False,lexical,False,1,10.0,precandidatura,NOUN,obj,es-b-ul
Paraguay,,913,Spanish,,,,,,Formal,Politics,PublicAdministration_Changes,22,,,,False,lexical,False,0,11.0,intendencia,NOUN,nmod,ne-b-org
Paraguay,,913,Spanish,,,,,,Formal,Politics,PublicAdministration_Changes,22,,,,False,lexical,False,0,12.0,Paraguaýpe,PROPN,nmod:loc,ne-b-org
Paraguay,,913,Guarani,,,,,,Formal,Politics,PublicAdministration_Changes,22,,,,False,lexical,False,1,13.0,oîva,VERB,acl,gn
Paraguay,,913,Spanish,,,,,,Formal,Politics,PublicAdministration_Changes,22,,,,False,lexical,False,1,14.0,firme,ADJ,xcomp,es-b-ul
Paraguay,,913,Spanish,,,,,,Formal,Politics,PublicAdministration_Changes,22,,,,False,lexical,False,0,15.0,movimiento,NOUN,obl,ne-b-org
Paraguay,,913,Spanish,,,,,,Formal,Politics,PublicAdministration_Changes,22,,,,False,lexical,False,0,16.0,Colorado,PROPN,nmod,ne-i-org
Paraguay,,913,Spanish,,,,,,Formal,Politics,PublicAdministration_Changes,22,,,,False,lexical,False,0,17.0,Añetete,PROPN,flat,ne-i-org
Paraguay,,913,Spanish,,,,,,Formal,Politics,PublicAdministration_Changes,22,,,,False,lexical,False,0,18.0,municipales,ADJ,amod,es-b-ul
Paraguay,,913,Guarani,,,,,,Formal,Politics,PublicAdministration_Changes,22,,,,False,lexical,False,1,21.0,oúvape,NOUN,obl,gn
Paraguay,699.0,914,Spanish,3.0,te,PRON,iobj,es-b-cc,Informal,Personal,Humor_Rant,11,0.0,7.0,3.0,False,other,False,1,,,,,
Paraguay,699.0,914,Guarani,3.0,nde,PRON,det,gn,Informal,Personal,Humor_Rant,11,0.0,7.0,3.0,False,other,False,1,,,,,
Paraguay,,914,Spanish,,,,,,Informal,Personal,Humor_Rant,11,,,,False,lexical,False,0,1.0,@USER,PROPN,vocative,ne-b-org
Paraguay,,914,Spanish,,,,,,Informal,Personal,Humor_Rant,11,,,,False,other,False,0,2.0,Vos,PRON,nsubj,es-b-cc
Paraguay,,914,Spanish,,,,,,Informal,Personal,Humor_Rant,11,,,,False,lexical,False,0,3.0,sos,VERB,root,es-i-cc
Paraguay,,914,Spanish,,,,,,Informal,Personal,Humor_Rant,11,,,,False,lexical,False,0,4.0,caradura,NOUN,xcomp,es-i-cc
Paraguay,,914,Spanish,,,,,,Informal,Personal,Humor_Rant,11,,,,False,other,False,1,6.0,te,PRON,iobj,es-b-cc
Paraguay,,914,Spanish,,,,,,Informal,Personal,Humor_Rant,11,,,,False,lexical,True,0,7.0,eliminaste,VERB,parataxis,es-i-cc
Paraguay,,914,Spanish,,,,,,Informal,Personal,Humor_Rant,11,,,,False,other,False,0,8.0,antes,ADV,advmod,es-i-cc
Paraguay,,914,Guarani,,,,,,Informal,Personal,Humor_Rant,11,,,,False,other,False,1,9.0,nde,PRON,det,gn
Paraguay,,914,Guarani,,,,,,Informal,Personal,Humor_Rant,11,,,,False,lexical,False,0,10.0,rova'ată,NOUN,obj,gn
Paraguay,,914,Guarani,,,,,,Informal,Personal,Humor_Rant,11,,,,True,functional,True,0,11.0,katu,PART,discourse,gn
Paraguay,700.0,915,Guarani,3.0,Ñane,PRON,det,gn,Formal,Culture_Arts,Cultural_Event_Festival,28,0.0,9.0,12.0,False,other,False,1,,,,,
Paraguay,700.0,915,Guarani,1.0,ombosako’íva,VERB,acl,gn,Formal,Culture_Arts,Cultural_Event_Festival,28,0.0,9.0,12.0,False,lexical,False,1,,,,,
Paraguay,700.0,915,Spanish,5.0,Asociación,NOUN,nmod,ne-b-org,Formal,Culture_Arts,Cultural_Event_Festival,28,0.0,9.0,12.0,False,lexical,False,1,,,,,
Paraguay,700.0,915,Spanish,1.0,APG,PROPN,appos,ne-b-org,Formal,Culture_Arts,Cultural_Event_Festival,28,0.0,9.0,12.0,False,lexical,False,1,,,,,
Paraguay,700.0,915,Guarani,4.0,omokyre’ÿva,VERB,conj,gn,Formal,Culture_Arts,Cultural_Event_Festival,28,0.0,9.0,12.0,False,lexical,False,1,,,,,
Paraguay,700.0,915,Spanish,1.0,fondo,NOUN,obj,es-b-ul,Formal,Culture_Arts,Cultural_Event_Festival,28,0.0,9.0,12.0,False,lexical,False,1,,,,,
Paraguay,700.0,915,Guarani,2.0,oñemopu’ã,VERB,acl,gn,Formal,Culture_Arts,Cultural_Event_Festival,28,0.0,9.0,12.0,False,lexical,False,1,,,,,
Paraguay,700.0,915,Spanish,2.0,salón,NOUN,obj,es-b-ul,Formal,Culture_Arts,Cultural_Event_Festival,28,0.0,9.0,12.0,False,lexical,False,1,,,,,
Paraguay,,915,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,False,lexical,False,0,1.0,Vy’a,NOUN,nmod,gn
Paraguay,,915,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,False,lexical,False,0,2.0,guasu,ADJ,root,gn
Paraguay,,915,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,False,other,False,1,4.0,Ñane,PRON,det,gn
Paraguay,,915,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,False,lexical,False,0,5.0,mba’e,NOUN,nmod,gn
Paraguay,,915,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,False,lexical,False,0,6.0,Teeté,ADJ,appos,gn
Paraguay,,915,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,False,lexical,False,1,9.0,ombosako’íva,VERB,acl,gn
Paraguay,,915,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,False,lexical,False,1,10.0,Asociación,NOUN,nmod,ne-b-org
Paraguay,,915,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,True,functional,False,0,11.0,de,ADP,case,ne-i-org
Paraguay,,915,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,False,lexical,False,0,12.0,Policías,NOUN,nsubj,ne-i-org
Paraguay,,915,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,True,functional,False,0,13.0,del,ADP,case,ne-i-org
Paraguay,,915,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,False,lexical,False,0,14.0,Guairá,PROPN,nmod,ne-i-org
Paraguay,,915,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,False,lexical,False,1,16.0,APG,PROPN,appos,ne-b-org
Paraguay,,915,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,False,lexical,False,1,19.0,omokyre’ÿva,VERB,conj,gn
Paraguay,,915,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,False,lexical,False,0,20.0,kuaandy,NOUN,obj,gn
Paraguay,,915,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,True,functional,True,0,21.0,ha,CCONJ,cc,gn
Paraguay,,915,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,False,lexical,False,0,22.0,oreko,VERB,conj,gn
Paraguay,,915,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,False,lexical,False,1,23.0,fondo,NOUN,obj,es-b-ul
Paraguay,,915,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,False,lexical,False,1,24.0,oñemopu’ã,VERB,acl,gn
Paraguay,,915,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,True,functional,True,0,25.0,haguã,SCONJ,mark,gn
Paraguay,,915,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,False,lexical,False,1,26.0,salón,NOUN,obj,es-b-ul
Paraguay,,915,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,28,,,,False,lexical,False,0,27.0,cultural,ADJ,amod,es-i-ul
Paraguay,701.0,916,Spanish,1.0,botella,NOUN,obj,es-b-ul,Formal,News,Cultural_Event_Festival,21,0.0,3.0,15.0,False,lexical,False,1,,,,,
Paraguay,701.0,916,Guarani,2.0,oiporu,VERB,acl,gn,Formal,News,Cultural_Event_Festival,21,0.0,3.0,15.0,False,lexical,False,1,,,,,
Paraguay,701.0,916,Spanish,1.0,pesebre,NOUN,compound,es-b-ul,Formal,News,Cultural_Event_Festival,21,0.0,3.0,15.0,False,lexical,False,1,,,,,
Paraguay,701.0,916,Guarani,3.0,kakuaa,ADJ,obj,gn,Formal,News,Cultural_Event_Festival,21,0.0,3.0,15.0,False,lexical,False,1,,,,,
Paraguay,701.0,916,Spanish,1.0,ciclovía,NOUN,obj,es-b-ul,Formal,News,Cultural_Event_Festival,21,0.0,3.0,15.0,False,lexical,False,1,,,,,
Paraguay,701.0,916,Guarani,7.0,ha,CCONJ,cc,gn,Formal,News,Cultural_Event_Festival,21,0.0,3.0,15.0,True,functional,True,1,,,,,
Paraguay,,916,Guarani,,,,,,Formal,News,Cultural_Event_Festival,21,,,,False,other,False,0,1.0,Péicha,ADV,advmod,gn
Paraguay,,916,Guarani,,,,,,Formal,News,Cultural_Event_Festival,21,,,,False,other,False,0,2.0,avei,ADV,advmod,gn
Paraguay,,916,Guarani,,,,,,Formal,News,Cultural_Event_Festival,21,,,,True,functional,False,0,3.0,umi,DET,det,gn
Paraguay,,916,Spanish,,,,,,Formal,News,Cultural_Event_Festival,21,,,,False,lexical,False,1,4.0,botella,NOUN,obj,es-b-ul
Paraguay,,916,Guarani,,,,,,Formal,News,Cultural_Event_Festival,21,,,,False,lexical,False,1,6.0,oiporu,VERB,acl,gn
Paraguay,,916,Guarani,,,,,,Formal,News,Cultural_Event_Festival,21,,,,False,other,False,0,7.0,hikuái,PRON,nsubj,gn
Paraguay,,916,Spanish,,,,,,Formal,News,Cultural_Event_Festival,21,,,,False,lexical,False,1,8.0,pesebre,NOUN,compound,es-b-ul
Paraguay,,916,Guarani,,,,,,Formal,News,Cultural_Event_Festival,21,,,,False,lexical,False,1,9.0,kakuaa,ADJ,obj,gn
Paraguay,,916,Guarani,,,,,,Formal,News,Cultural_Event_Festival,21,,,,False,lexical,False,0,10.0,ojapo,VERB,conj,gn
Paraguay,,916,Guarani,,,,,,Formal,News,Cultural_Event_Festival,21,,,,True,functional,True,0,11.0,haguã,SCONJ,mark,gn
Paraguay,,916,Spanish,,,,,,Formal,News,Cultural_Event_Festival,21,,,,False,lexical,False,1,12.0,ciclovía,NOUN,obj,es-b-ul
Paraguay,,916,Guarani,,,,,,Formal,News,Cultural_Event_Festival,21,,,,True,functional,True,1,14.0,ha,CCONJ,cc,gn
Paraguay,,916,Guarani,,,,,,Formal,News,Cultural_Event_Festival,21,,,,False,other,False,0,15.0,péicha,ADV,advmod,gn
Paraguay,,916,Guarani,,,,,,Formal,News,Cultural_Event_Festival,21,,,,False,lexical,False,0,16.0,ojeguerohory,VERB,root,gn
Paraguay,,916,Guarani,,,,,,Formal,News,Cultural_Event_Festival,21,,,,True,functional,True,0,17.0,haguã,SCONJ,mark,gn
Paraguay,,916,Guarani,,,,,,Formal,News,Cultural_Event_Festival,21,,,,False,lexical,False,0,18.0,tembiapo,NOUN,obj,gn
Paraguay,,916,Guarani,,,,,,Formal,News,Cultural_Event_Festival,21,,,,True,functional,False,0,19.0,ko,DET,det,gn
Paraguay,,916,Guarani,,,,,,Formal,News,Cultural_Event_Festival,21,,,,False,lexical,False,0,20.0,tavapype,NOUN,nmod,gn
Paraguay,702.0,917,Spanish,1.0,Fontagro,PROPN,appos,ne-b-org,Formal,Announcement,Agriculture_Reactivation,22,0.0,12.0,6.0,False,lexical,False,1,,,,,
Paraguay,702.0,917,Guarani,2.0,oipepirû,VERB,root,gn,Formal,Announcement,Agriculture_Reactivation,22,0.0,12.0,6.0,False,lexical,False,1,,,,,
Paraguay,702.0,917,Spanish,2.0,ente,NOUN,obj,es-b-ul,Formal,Announcement,Agriculture_Reactivation,22,0.0,12.0,6.0,False,lexical,False,1,,,,,
Paraguay,702.0,917,Guarani,1.0,ha,CCONJ,cc,gn,Formal,Announcement,Agriculture_Reactivation,22,0.0,12.0,6.0,True,functional,True,1,,,,,
Paraguay,702.0,917,Spanish,1.0,privado,ADJ,conj,es-b-ul,Formal,Announcement,Agriculture_Reactivation,22,0.0,12.0,6.0,False,lexical,False,1,,,,,
Paraguay,702.0,917,Guarani,4.0,haguã,SCONJ,mark,gn,Formal,Announcement,Agriculture_Reactivation,22,0.0,12.0,6.0,True,functional,True,1,,,,,
Paraguay,702.0,917,Spanish,2.0,agricultura,NOUN,nmod,es-b-ul,Formal,Announcement,Agriculture_Reactivation,22,0.0,12.0,6.0,False,lexical,False,1,,,,,
Paraguay,,917,Spanish,,,,,,Formal,Announcement,Agriculture_Reactivation,22,,,,False,lexical,False,0,1.0,Fondo,NOUN,nmod,ne-b-org
Paraguay,,917,Spanish,,,,,,Formal,Announcement,Agriculture_Reactivation,22,,,,False,lexical,False,0,2.0,Regional,ADJ,amod,ne-i-org
Paraguay,,917,Spanish,,,,,,Formal,Announcement,Agriculture_Reactivation,22,,,,True,functional,False,0,3.0,de,ADP,case,ne-i-org
Paraguay,,917,Spanish,,,,,,Formal,Announcement,Agriculture_Reactivation,22,,,,False,lexical,False,0,4.0,Tecnología,NOUN,nmod,ne-i-org
Paraguay,,917,Spanish,,,,,,Formal,Announcement,Agriculture_Reactivation,22,,,,False,lexical,False,0,5.0,Agropecuaria,ADJ,nmod,ne-i-org
Paraguay,,917,Spanish,,,,,,Formal,Announcement,Agriculture_Reactivation,22,,,,False,lexical,False,1,7.0,Fontagro,PROPN,appos,ne-b-org
Paraguay,,917,Guarani,,,,,,Formal,Announcement,Agriculture_Reactivation,22,,,,False,lexical,False,1,9.0,oipepirû,VERB,root,gn
Paraguay,,917,Guarani,,,,,,Formal,Announcement,Agriculture_Reactivation,22,,,,True,functional,False,0,10.0,umi,DET,det,gn
Paraguay,,917,Spanish,,,,,,Formal,Announcement,Agriculture_Reactivation,22,,,,False,lexical,False,1,11.0,ente,NOUN,obj,es-b-ul
Paraguay,,917,Spanish,,,,,,Formal,Announcement,Agriculture_Reactivation,22,,,,False,lexical,False,0,12.0,público,ADJ,amod,es-i-ul
Paraguay,,917,Guarani,,,,,,Formal,Announcement,Agriculture_Reactivation,22,,,,True,functional,True,1,13.0,ha,CCONJ,cc,gn
Paraguay,,917,Spanish,,,,,,Formal,Announcement,Agriculture_Reactivation,22,,,,False,lexical,False,1,14.0,privado,ADJ,conj,es-b-ul
Paraguay,,917,Guarani,,,,,,Formal,Announcement,Agriculture_Reactivation,22,,,,True,functional,True,1,16.0,haguã,SCONJ,mark,gn
Paraguay,,917,Guarani,,,,,,Formal,Announcement,Agriculture_Reactivation,22,,,,True,functional,False,0,17.0,umi,DET,det,gn
Paraguay,,917,Guarani,,,,,,Formal,Announcement,Agriculture_Reactivation,22,,,,False,lexical,False,0,18.0,proyecto,NOUN,obj,gn
Paraguay,,917,Guarani,,,,,,Formal,Announcement,Agriculture_Reactivation,22,,,,False,lexical,False,0,19.0,omokyre'ÿva,VERB,acl,gn
Paraguay,,917,Spanish,,,,,,Formal,Announcement,Agriculture_Reactivation,22,,,,False,lexical,False,1,20.0,agricultura,NOUN,nmod,es-b-ul
Paraguay,,917,Spanish,,,,,,Formal,Announcement,Agriculture_Reactivation,22,,,,False,lexical,False,0,21.0,familiar,ADJ,obj,es-i-ul
Paraguay,703.0,918,Spanish,2.0,Mario,PROPN,flat,ne-b-per,Formal,News,Government_Announcement,14,0.0,3.0,7.0,False,lexical,False,1,,,,,
Paraguay,703.0,918,Guarani,1.0,ha,CCONJ,cc,gn,Formal,News,Government_Announcement,14,0.0,3.0,7.0,True,functional,True,1,,,,,
Paraguay,703.0,918,Spanish,2.0,extitular,NOUN,compound,es,Formal,News,Government_Announcement,14,0.0,3.0,7.0,False,lexical,False,1,,,,,
Paraguay,703.0,918,Spanish,2.0,Pedro,PROPN,flat,ne-b-per,Formal,News,Government_Announcement,14,0.0,3.0,7.0,False,lexical,False,1,,,,,
Paraguay,,918,Guarani,,,,,,Formal,News,Government_Announcement,14,,,,False,other,False,0,1.0,Ore,PRON,det,gn
Paraguay,,918,Guarani,,,,,,Formal,News,Government_Announcement,14,,,,False,lexical,False,0,2.0,kuatiahaipyre,NOUN,nsubj,gn
Paraguay,,918,Guarani,,,,,,Formal,News,Government_Announcement,14,,,,False,lexical,False,0,3.0,oike,VERB,root,gn
Paraguay,,918,Guarani,,,,,,Formal,News,Government_Announcement,14,,,,False,lexical,False,0,4.0,ohecha,VERB,xcomp,gn
Paraguay,,918,Guarani,,,,,,Formal,News,Government_Announcement,14,,,,True,functional,False,0,5.0,umi,DET,det,gn
Paraguay,,918,Guarani,,,,,,Formal,News,Government_Announcement,14,,,,False,lexical,False,0,6.0,marandu,NOUN,obj,gn
Paraguay,,918,Spanish,,,,,,Formal,News,Government_Announcement,14,,,,False,lexical,False,1,7.0,Mario,PROPN,flat,ne-b-per
Paraguay,,918,Spanish,,,,,,Formal,News,Government_Announcement,14,,,,False,lexical,False,0,8.0,Abdo,PROPN,nmod,ne-i-per
Paraguay,,918,Guarani,,,,,,Formal,News,Government_Announcement,14,,,,True,functional,True,1,9.0,ha,CCONJ,cc,gn
Paraguay,,918,Spanish,,,,,,Formal,News,Government_Announcement,14,,,,False,lexical,False,1,10.0,extitular,NOUN,compound,es
Paraguay,,918,Spanish,,,,,,Formal,News,Government_Announcement,14,,,,False,lexical,False,0,11.0,ANDE,PROPN,conj,ne-b-org
Paraguay,,918,Spanish,,,,,,Formal,News,Government_Announcement,14,,,,False,lexical,False,1,13.0,Pedro,PROPN,flat,ne-b-per
Paraguay,,918,Spanish,,,,,,Formal,News,Government_Announcement,14,,,,False,lexical,False,0,14.0,Ferreira,PROPN,appos,ne-i-per
Paraguay,704.0,919,Spanish,1.0,Jajajaja,other,discourse,es,Informal,Personal,Humor_Rant,20,0.0,0.0,5.0,False,other,True,1,,,,,
Paraguay,704.0,919,Guarani,1.0,pende,PRON,iobj,gn,Informal,Personal,Humor_Rant,20,0.0,0.0,5.0,False,other,False,1,,,,,
Paraguay,704.0,919,Spanish,2.0,gusta,VERB,parataxis,es,Informal,Personal,Humor_Rant,20,0.0,0.0,5.0,False,lexical,True,1,,,,,
Paraguay,704.0,919,Guarani,1.0,vyrorei,NOUN,obj,gn,Informal,Personal,Humor_Rant,20,0.0,0.0,5.0,False,lexical,False,1,,,,,
Paraguay,704.0,919,Guarani,3.0,ha,CCONJ,cc,gn,Informal,Personal,Humor_Rant,20,0.0,0.0,5.0,True,functional,True,1,,,,,
Paraguay,,919,Spanish,,,,,,Informal,Personal,Humor_Rant,20,,,,False,other,False,0,2.0,En,ADV,advmod,es
Paraguay,,919,Spanish,,,,,,Informal,Personal,Humor_Rant,20,,,,False,lexical,False,0,3.0,serio,ADJ,fixed,es
Paraguay,,919,Spanish,,,,,,Informal,Personal,Humor_Rant,20,,,,False,lexical,False,0,4.0,hay,VERB,root,es
Paraguay,,919,Spanish,,,,,,Informal,Personal,Humor_Rant,20,,,,False,lexical,False,0,5.0,gente,NOUN,nsubj,es
Paraguay,,919,Spanish,,,,,,Informal,Personal,Humor_Rant,20,,,,False,other,False,0,6.0,que,PRON,nsubj,es
Paraguay,,919,Spanish,,,,,,Informal,Personal,Humor_Rant,20,,,,False,other,False,0,7.0,me,PRON,obj,es
Paraguay,,919,Spanish,,,,,,Informal,Personal,Humor_Rant,20,,,,False,lexical,False,0,8.0,stalkea,VERB,acl:relcl,es
Paraguay,,919,Spanish,,,,,,Informal,Personal,Humor_Rant,20,,,,False,other,True,1,10.0,Jajajaja,other,discourse,es
Paraguay,,919,Guarani,,,,,,Informal,Personal,Humor_Rant,20,,,,False,other,False,1,12.0,pende,PRON,iobj,gn
Paraguay,,919,Spanish,,,,,,Informal,Personal,Humor_Rant,20,,,,False,lexical,True,1,13.0,gusta,VERB,parataxis,es
Paraguay,,919,Spanish,,,,,,Informal,Personal,Humor_Rant,20,,,,True,functional,False,0,14.0,la,DET,det,es
Paraguay,,919,Guarani,,,,,,Informal,Personal,Humor_Rant,20,,,,False,lexical,False,1,15.0,vyrorei,NOUN,obj,gn
Paraguay,,919,Guarani,,,,,,Informal,Personal,Humor_Rant,20,,,,True,functional,True,1,17.0,ha,CCONJ,cc,gn
Paraguay,,919,Guarani,,,,,,Informal,Personal,Humor_Rant,20,,,,False,other,False,0,18.0,cheve,PRON,conj,gn
Paraguay,,919,Guarani,,,,,,Informal,Personal,Humor_Rant,20,,,,False,other,False,0,19.0,avei,ADV,advmod,gn
Paraguay,705.0,922,Spanish,1.0,campañero,NOUN,vocative,es,Informal,Personal,Personal_Emotional,15,0.0,1.0,10.0,False,lexical,False,1,,,,,
Paraguay,705.0,922,Guarani,7.0,ha'eta,VERB,root,gn,Informal,Personal,Personal_Emotional,15,0.0,1.0,10.0,False,lexical,False,1,,,,,
Paraguay,705.0,922,Spanish,2.0,aguante,VERB,parataxis,es,Informal,Personal,Personal_Emotional,15,0.0,1.0,10.0,False,lexical,True,1,,,,,
Paraguay,705.0,922,Guarani,1.0,lekaja,NOUN,nmod,gn,Informal,Personal,Personal_Emotional,15,0.0,1.0,10.0,False,lexical,False,1,,,,,
Paraguay,,922,Guarani,,,,,,Informal,Personal,Personal_Emotional,15,,,,False,other,False,0,1.0,Moopio,ADV,advmod,gn
Paraguay,,922,Guarani,,,,,,Informal,Personal,Personal_Emotional,15,,,,False,other,False,0,2.0,pee,PRON,det,gn
Paraguay,,922,Spanish,,,,,,Informal,Personal,Personal_Emotional,15,,,,False,lexical,False,1,3.0,campañero,NOUN,vocative,es
Paraguay,,922,Guarani,,,,,,Informal,Personal,Personal_Emotional,15,,,,False,lexical,False,1,5.0,ha'eta,VERB,root,gn
Paraguay,,922,Guarani,,,,,,Informal,Personal,Personal_Emotional,15,,,,False,other,False,0,6.0,peeme,PRON,iobj,gn
Paraguay,,922,Guarani,,,,,,Informal,Personal,Personal_Emotional,15,,,,False,lexical,False,0,7.0,guaraníme,NOUN,obl,gn
Paraguay,,922,Guarani,,,,,,Informal,Personal,Personal_Emotional,15,,,,False,lexical,False,0,8.0,tapehona,NOUN,obj,gn
Paraguay,,922,Guarani,,,,,,Informal,Personal,Personal_Emotional,15,,,,True,functional,False,0,9.0,pe,DET,det,gn
Paraguay,,922,Guarani,,,,,,Informal,Personal,Personal_Emotional,15,,,,False,lexical,False,0,10.0,ka'api,NOUN,nmod,gn
Paraguay,,922,Guarani,,,,,,Informal,Personal,Personal_Emotional,15,,,,False,other,True,0,11.0,mbae,PRON,discourse,gn
Paraguay,,922,Spanish,,,,,,Informal,Personal,Personal_Emotional,15,,,,False,lexical,True,1,13.0,aguante,VERB,parataxis,es
