corpus,source_row,sentence_id,language,span_len,switch_form,switch_upos,switch_deprel,switch_lang_tag,register,secondary_register,topic,sentence_len,speaker,age,gender,is_functional,upos_class,high_scope_deprel,switch_start,token_id,form,upos,deprel,raw_lang_tag,has_emoji,total_spa,total_gua
Paraguay,,206.0,Guarani,,,,,,Informal,Personal,UserMention_Request_Response,10.0,,,,False,lexical,True,1,7.0,pejopýnte,VERB,parataxis,gn,,,
Paraguay,,206.0,Spanish,,,,,,Informal,Personal,UserMention_Request_Response,10.0,,,,False,lexical,False,1,8.0,clic,NOUN,obj,es-b-cc,,,
Paraguay,,206.0,Guarani,,,,,,Informal,Personal,UserMention_Request_Response,10.0,,,,False,other,False,1,9.0,ko'ápe,ADV,advmod,gn,,,
Paraguay,147.0,207.0,Spanish,5.0,quórum,NOUN,nsubj,es-b-ul,Formal,News,PublicAdministration_Changes,8.0,,,,False,lexical,False,1,,,,,,0.0,5.0,2.0
Paraguay,,207.0,Guarani,,,,,,Formal,News,PublicAdministration_Changes,8.0,,,,False,other,False,0,1.0,Upévare,ADV,advmod,gn,,,
Paraguay,,207.0,Guarani,,,,,,Formal,News,PublicAdministration_Changes,8.0,,,,False,lexical,False,0,2.0,ndaipóri,VERB,root,gn,,,
Paraguay,,207.0,Spanish,,,,,,Formal,News,PublicAdministration_Changes,8.0,,,,False,lexical,False,1,3.0,quórum,NOUN,nsubj,es-b-ul,,,
Paraguay,,207.0,Spanish,,,,,,Formal,News,PublicAdministration_Changes,8.0,,,,False,lexical,False,0,4.0,sesión,NOUN,nmod,es-i-ul,,,
Paraguay,,207.0,Spanish,,,,,,Formal,News,PublicAdministration_Changes,8.0,,,,False,lexical,False,0,5.0,ordinaria,ADJ,amod,es-i-ul,,,
Paraguay,,207.0,Spanish,,,,,,Formal,News,PublicAdministration_Changes,8.0,,,,False,lexical,False,0,6.0,Junta,PROPN,nmod,ne-b-org,,,
Paraguay,,207.0,Spanish,,,,,,Formal,News,PublicAdministration_Changes,8.0,,,,False,lexical,False,0,7.0,Municipal,ADJ,amod,ne-i-org,,,
Paraguay,148.0,208.0,Guarani,1.0,Monseñor,NOUN,conj,gn,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,1,,,,,,0.0,11.0,22.0
Paraguay,148.0,208.0,Spanish,1.0,oguahë,VERB,root,ne-b-per,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,1,,,,,,0.0,11.0,22.0
Paraguay,148.0,208.0,Guarani,1.0,hja,CCONJ,cc,gn,Formal,News,Corruption_Donations_Procurement,42.0,,,,True,functional,True,1,,,,,,0.0,11.0,22.0
Paraguay,148.0,208.0,Guarani,3.0,jey,ADV,advmod,gn,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,other,False,1,,,,,,0.0,11.0,22.0
Paraguay,148.0,208.0,Spanish,3.0,de,ADP,case,es-b-cc,Formal,News,Corruption_Donations_Procurement,42.0,,,,True,functional,False,1,,,,,,0.0,11.0,22.0
Paraguay,148.0,208.0,Guarani,2.0,peteî,DET,det,gn,Formal,News,Corruption_Donations_Procurement,42.0,,,,True,functional,False,1,,,,,,0.0,11.0,22.0
Paraguay,148.0,208.0,Spanish,2.0,religiosa,ADJ,amod,es-b-cc,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,1,,,,,,0.0,11.0,22.0
Paraguay,148.0,208.0,Guarani,7.0,iñe'ê,NOUN,obj,gn,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,1,,,,,,0.0,11.0,22.0
Paraguay,148.0,208.0,Guarani,2.0,peteî,DET,det,gn,Formal,News,Corruption_Donations_Procurement,42.0,,,,True,functional,False,1,,,,,,0.0,11.0,22.0
Paraguay,148.0,208.0,Spanish,1.0,pópe,NOUN,nmod,es-b-cc,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,1,,,,,,0.0,11.0,22.0
Paraguay,148.0,208.0,Guarani,2.0,opyta,VERB,acl,gn,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,1,,,,,,0.0,11.0,22.0
Paraguay,148.0,208.0,Spanish,4.0,Banco,PROPN,compound,es-b-ul,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,1,,,,,,0.0,11.0,22.0
Paraguay,148.0,208.0,Guarani,3.0,peteî,DET,det,gn,Formal,News,Corruption_Donations_Procurement,42.0,,,,True,functional,False,1,,,,,,0.0,11.0,22.0
Paraguay,148.0,208.0,Guarani,1.0,ministro,NOUN,nsubj,gn,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,1,,,,,,0.0,11.0,22.0
Paraguay,148.0,208.0,Spanish,1.0,.,PUNCT,punct,es-b-ul,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,other,False,1,,,,,,0.0,11.0,22.0
Paraguay,,208.0,Spanish,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,True,functional,True,0,2.0,ha,CCONJ,cc,ne-b-per,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,1,3.0,Monseñor,NOUN,conj,gn,,,
Paraguay,,208.0,Spanish,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,1,4.0,oguahë,VERB,root,ne-b-per,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,True,functional,True,1,5.0,hja,CCONJ,cc,gn,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,other,False,1,7.0,jey,ADV,advmod,gn,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,other,False,0,8.0,oréve,PRON,iobj,gn,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,other,False,0,9.0,100,NUM,nummod,gn,,,
Paraguay,,208.0,Spanish,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,True,functional,False,1,11.0,de,ADP,case,es-b-cc,,,
Paraguay,,208.0,Spanish,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,0,12.0,guaraníes,NOUN,nmod,es-i-cc,,,
Paraguay,,208.0,Spanish,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,other,False,0,13.0,",",PUNCT,punct,es-i-cc,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,True,functional,False,1,15.0,peteî,DET,det,gn,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,0,16.0,comunidad,NOUN,nsubj,gn,,,
Paraguay,,208.0,Spanish,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,1,17.0,religiosa,ADJ,amod,es-b-cc,,,
Paraguay,,208.0,Spanish,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,0,18.0,ome'êma,VERB,conj,es-i-cc,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,1,19.0,iñe'ê,NOUN,obj,gn,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,0,20.0,añeteguáva,ADJ,amod,gn,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,0,21.0,ome'ê,VERB,acl,gn,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,True,functional,True,0,22.0,jeýtaha,AUX,aux,gn,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,other,False,0,23.0,oréve,PRON,iobj,gn,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,0,24.0,viru,NOUN,obj,gn,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,0,25.0,omobráva,VERB,acl,gn,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,True,functional,False,1,27.0,peteî,DET,det,gn,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,0,28.0,económo,NOUN,obl,gn,,,
Paraguay,,208.0,Spanish,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,1,29.0,pópe,NOUN,nmod,es-b-cc,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,1,30.0,opyta,VERB,acl,gn,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,0,31.0,tarjeta,NOUN,obj,gn,,,
Paraguay,,208.0,Spanish,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,1,32.0,Banco,PROPN,compound,es-b-ul,,,
Paraguay,,208.0,Spanish,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,True,functional,False,0,33.0,de,ADP,case,ne-b-org,,,
Paraguay,,208.0,Spanish,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,0,34.0,Fomento,PROPN,nmod,ne-i-org,,,
Paraguay,,208.0,Spanish,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,0,35.0,mbo'ehara,NOUN,nmod,ne-i-org,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,True,functional,False,1,36.0,peteî,DET,det,gn,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,other,False,0,37.0,mba'éva,PRON,nmod,gn,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,other,False,0,38.0,”,PUNCT,punct,gn,,,
Paraguay,,208.0,Guarani,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,lexical,False,1,41.0,ministro,NOUN,nsubj,gn,,,
Paraguay,,208.0,Spanish,,,,,,Formal,News,Corruption_Donations_Procurement,42.0,,,,False,other,False,1,42.0,.,PUNCT,punct,es-b-ul,,,
Paraguay,149.0,210.0,Spanish,1.0,limón,NOUN,conj,es-b-ul,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,1,,,,,,0.0,7.0,22.0
Paraguay,149.0,210.0,Guarani,1.0,ha,CCONJ,cc,gn,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,True,functional,True,1,,,,,,0.0,7.0,22.0
Paraguay,149.0,210.0,Spanish,2.0,ruda,NOUN,nsubj,es-b-ul,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,1,,,,,,0.0,7.0,22.0
Paraguay,149.0,210.0,Guarani,3.0,ojeporúva,VERB,acl,gn,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,1,,,,,,0.0,7.0,22.0
Paraguay,149.0,210.0,Spanish,1.0,según,ADP,case,es-b-cc,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,True,functional,False,1,,,,,,0.0,7.0,22.0
Paraguay,149.0,210.0,Guarani,5.0,kuaandy,NOUN,obl,gn,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,1,,,,,,0.0,7.0,22.0
Paraguay,149.0,210.0,Spanish,2.0,de,ADP,case,es-b-cc,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,True,functional,False,1,,,,,,0.0,7.0,22.0
Paraguay,149.0,210.0,Guarani,1.0,peteî,DET,det,gn,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,True,functional,False,1,,,,,,0.0,7.0,22.0
Paraguay,149.0,210.0,Spanish,1.0,antigripal,ADJ,amod,es-b-cc,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,1,,,,,,0.0,7.0,22.0
Paraguay,149.0,210.0,Guarani,2.0,vaicha,ADV,advmod,gn,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,other,False,1,,,,,,0.0,7.0,22.0
Paraguay,149.0,210.0,Guarani,9.0,péva,PRON,nsubj,gn,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,other,False,1,,,,,,0.0,7.0,22.0
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,0,1.0,Kaña,NOUN,conj,gn,,,
Paraguay,,210.0,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,1,3.0,limón,NOUN,conj,es-b-ul,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,True,functional,True,1,4.0,ha,CCONJ,cc,gn,,,
Paraguay,,210.0,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,1,5.0,ruda,NOUN,nsubj,es-b-ul,,,
Paraguay,,210.0,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,0,6.0,ingrediente,NOUN,appos,es-i-ul,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,1,7.0,ojeporúva,VERB,acl,gn,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,0,8.0,karrulim,NOUN,nmod,gn,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,0,9.0,apópe,NOUN,obl,gn,,,
Paraguay,,210.0,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,True,functional,False,1,11.0,según,ADP,case,es-b-cc,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,1,12.0,kuaandy,NOUN,obl,gn,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,0,13.0,ojeipysóva,VERB,root,gn,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,other,False,0,14.0,ymaite,ADV,advmod,gn,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,True,functional,False,0,15.0,guive,ADP,case,gn,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,0,16.0,oñemboy'uva'erã,VERB,conj,gn,,,
Paraguay,,210.0,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,True,functional,False,1,18.0,de,ADP,case,es-b-cc,,,
Paraguay,,210.0,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,0,19.0,agosto,NOUN,obl,es-i-cc,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,True,functional,False,1,20.0,peteî,DET,det,gn,,,
Paraguay,,210.0,Spanish,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,1,21.0,antigripal,ADJ,amod,es-b-cc,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,other,False,1,22.0,vaicha,ADV,advmod,gn,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,True,functional,True,0,23.0,ramo,SCONJ,mark,gn,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,other,False,1,25.0,péva,PRON,nsubj,gn,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,0,26.0,oîgui,VERB,advcl,gn,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,True,functional,False,0,27.0,heta,DET,det,gn,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,0,28.0,mba'asy,NOUN,obj,gn,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,True,functional,False,0,29.0,ko,DET,det,gn,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,0,30.0,jasýpe,NOUN,obl,gn,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,True,functional,True,0,31.0,ha,CCONJ,cc,gn,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,0,32.0,oñemoambuévo,VERB,conj,gn,,,
Paraguay,,210.0,Guarani,,,,,,Formal,Culture_Arts,Cultural_Event_Festival,34.0,,,,False,lexical,False,0,33.0,arapytu,NOUN,obj,gn,,,
Paraguay,150.0,211.0,Guarani,3.0,hikuái,PRON,nsubj,gn,Formal,News,Protest_Report,17.0,,,,False,other,False,1,,,,,,0.0,7.0,5.0
Paraguay,150.0,211.0,Spanish,2.0,extitular,NOUN,appos,es-b-ul,Formal,News,Protest_Report,17.0,,,,False,lexical,False,1,,,,,,0.0,7.0,5.0
Paraguay,150.0,211.0,Spanish,3.0,Ramón,PROPN,appos,ne-b-per,Formal,News,Protest_Report,17.0,,,,False,lexical,False,1,,,,,,0.0,7.0,5.0
Paraguay,150.0,211.0,Guarani,2.0,hóga,NOUN,nsubj,gn,Formal,News,Protest_Report,17.0,,,,False,lexical,False,1,,,,,,0.0,7.0,5.0
Paraguay,150.0,211.0,Spanish,1.0,Paraguaýpe,PROPN,obl,ne-b-loc,Formal,News,Protest_Report,17.0,,,,False,lexical,False,1,,,,,,0.0,7.0,5.0
Paraguay,,211.0,Spanish,,,,,,Formal,News,Protest_Report,17.0,,,,False,lexical,False,0,1.0,Ciudadano,NOUN,nsubj,es-b-cc,,,
Paraguay,,211.0,Spanish,,,,,,Formal,News,Protest_Report,17.0,,,,False,lexical,False,0,2.0,indignado,ADJ,nsubj,es-i-cc,,,
Paraguay,,211.0,Guarani,,,,,,Formal,News,Protest_Report,17.0,,,,False,other,False,1,4.0,hikuái,PRON,nsubj,gn,,,
Paraguay,,211.0,Guarani,,,,,,Formal,News,Protest_Report,17.0,,,,True,functional,False,0,5.0,ko,DET,det,gn,,,
Paraguay,,211.0,Guarani,,,,,,Formal,News,Protest_Report,17.0,,,,False,lexical,False,0,6.0,pyhare,NOUN,obl,gn,,,
Paraguay,,211.0,Spanish,,,,,,Formal,News,Protest_Report,17.0,,,,False,lexical,False,1,7.0,extitular,NOUN,appos,es-b-ul,,,
Paraguay,,211.0,Spanish,,,,,,Formal,News,Protest_Report,17.0,,,,False,lexical,False,0,8.0,MOPC,PROPN,obj,ne-b-org,,,
Paraguay,,211.0,Spanish,,,,,,Formal,News,Protest_Report,17.0,,,,False,lexical,False,1,10.0,Ramón,PROPN,appos,ne-b-per,,,
Paraguay,,211.0,Spanish,,,,,,Formal,News,Protest_Report,17.0,,,,False,lexical,False,0,11.0,Jiménez,PROPN,flat,ne-i-per,,,
Paraguay,,211.0,Spanish,,,,,,Formal,News,Protest_Report,17.0,,,,False,lexical,False,0,12.0,Gaona,PROPN,flat,ne-i-per,,,
Paraguay,,211.0,Guarani,,,,,,Formal,News,Protest_Report,17.0,,,,False,lexical,False,1,14.0,hóga,NOUN,nsubj,gn,,,
Paraguay,,211.0,Guarani,,,,,,Formal,News,Protest_Report,17.0,,,,False,lexical,False,0,15.0,oïva,VERB,acl,gn,,,
Paraguay,,211.0,Spanish,,,,,,Formal,News,Protest_Report,17.0,,,,False,lexical,False,1,16.0,Paraguaýpe,PROPN,obl,ne-b-loc,,,
Paraguay,151.0,212.0,Guarani,1.0,umi,DET,det,gn,Formal,News,Crime_Investigation,33.0,,,,True,functional,False,1,,,,,,0.0,21.0,4.0
Paraguay,151.0,212.0,Spanish,6.0,agente,NOUN,nsubj,es-b-ul,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,1,,,,,,0.0,21.0,4.0
Paraguay,151.0,212.0,Spanish,4.0,Crio.,NOUN,appos,ne-b-per,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,1,,,,,,0.0,21.0,4.0
Paraguay,151.0,212.0,Guarani,1.0,ojapóva,VERB,acl,gn,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,1,,,,,,0.0,21.0,4.0
Paraguay,151.0,212.0,Spanish,7.0,allanamiento,NOUN,obj,es-b-ul,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,1,,,,,,0.0,21.0,4.0
Paraguay,151.0,212.0,Spanish,2.0,Colonia,NOUN,nmod,ne-b-loc,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,1,,,,,,0.0,21.0,4.0
Paraguay,151.0,212.0,Guarani,1.0,oîva,VERB,acl,gn,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,1,,,,,,0.0,21.0,4.0
Paraguay,151.0,212.0,Spanish,3.0,km,NOUN,obl,es-b-ul,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,1,,,,,,0.0,21.0,4.0
Paraguay,,212.0,Guarani,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,other,False,0,1.0,Pyharevéte,ADV,advmod,gn,,,
Paraguay,,212.0,Guarani,,,,,,Formal,News,Crime_Investigation,33.0,,,,True,functional,False,1,3.0,umi,DET,det,gn,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,1,4.0,agente,NOUN,nsubj,es-b-ul,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,0,5.0,Jefe,NOUN,appos,es-i-ul,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,0,6.0,Departamento,NOUN,nmod,ne-b-org,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,0,7.0,Antinarcóticos,NOUN,compound,ne-i-org,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,0,8.0,Policía,NOUN,nmod,ne-i-org,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,0,9.0,Nacional,ADJ,amod,ne-i-org,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,1,11.0,Crio.,NOUN,appos,ne-b-per,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,0,12.0,Ppal.,NOUN,compound,ne-i-per,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,0,13.0,Baldomero,PROPN,root,ne-i-per,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,0,14.0,Jorgge,PROPN,flat,ne-i-per,,,
Paraguay,,212.0,Guarani,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,1,16.0,ojapóva,VERB,acl,gn,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,1,17.0,allanamiento,NOUN,obj,es-b-ul,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,0,18.0,reserva,NOUN,nmod,es-i-ul,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,0,19.0,forestal,ADJ,amod,es-i-ul,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,0,20.0,Estancia,NOUN,nmod,ne-b-loc,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,other,False,0,21.0,"""",PUNCT,punct,ne-i-loc,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,0,22.0,Urunde'y,PROPN,flat,ne-i-loc,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,other,False,0,23.0,"""",PUNCT,punct,ne-i-loc,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,1,25.0,Colonia,NOUN,nmod,ne-b-loc,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,0,26.0,Estrella,PROPN,flat,ne-i-loc,,,
Paraguay,,212.0,Guarani,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,1,28.0,oîva,VERB,acl,gn,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,1,30.0,km,NOUN,obl,es-b-ul,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,0,31.0,capital,NOUN,nmod,es-i-ul,,,
Paraguay,,212.0,Spanish,,,,,,Formal,News,Crime_Investigation,33.0,,,,False,lexical,False,0,32.0,departamental,ADJ,amod,es-i-ul,,,
Paraguay,152.0,214.0,Spanish,1.0,Intervención,NOUN,obj,es-b-ul,Formal,Politics,PublicAdministration_Changes,19.0,,,,False,lexical,False,1,,,,,,0.0,7.0,7.0
Paraguay,152.0,214.0,Guarani,3.0,Comisión,NOUN,nsubj,gn,Formal,Politics,PublicAdministration_Changes,19.0,,,,False,lexical,False,1,,,,,,0.0,7.0,7.0
Paraguay,152.0,214.0,Guarani,1.0,haguã,SCONJ,mark,gn,Formal,Politics,PublicAdministration_Changes,19.0,,,,True,functional,True,1,,,,,,0.0,7.0,7.0
Paraguay,152.0,214.0,Spanish,4.0,Municipalidad,NOUN,nmod,ne-b-org,Formal,Politics,PublicAdministration_Changes,19.0,,,,False,lexical,False,1,,,,,,0.0,7.0,7.0
Paraguay,152.0,214.0,Guarani,1.0,ohechauka,VERB,advcl,gn,Formal,Politics,PublicAdministration_Changes,19.0,,,,False,lexical,False,1,,,,,,0.0,7.0,7.0
Paraguay,152.0,214.0,Spanish,1.0,mayoría,NOUN,nsubj,es-b-ul,Formal,Politics,PublicAdministration_Changes,19.0,,,,False,lexical,False,1,,,,,,0.0,7.0,7.0
Paraguay,152.0,214.0,Guarani,1.0,.,PUNCT,punct,gn,Formal,Politics,PublicAdministration_Changes,19.0,,,,False,other,False,1,,,,,,0.0,7.0,7.0
Paraguay,,214.0,Guarani,,,,,,Formal,Politics,PublicAdministration_Changes,19.0,,,,False,other,False,0,1.0,Heta,ADV,advmod,gn,,,
Paraguay,,214.0,Guarani,,,,,,Formal,Politics,PublicAdministration_Changes,19.0,,,,False,lexical,False,0,2.0,omonéî,VERB,root,gn,,,
Paraguay,,214.0,Spanish,,,,,,Formal,Politics,PublicAdministration_Changes,19.0,,,,False,lexical,False,1,3.0,Intervención,NOUN,obj,es-b-ul,,,
