corpus,source_row,sentence_id,language,span_len,switch_form,switch_upos,switch_deprel,switch_lang_tag,register,secondary_register,topic,sentence_len,speaker,age,gender,is_functional,upos_class,high_scope_deprel,switch_start,token_id,form,upos,deprel,raw_lang_tag
Miami,,40646.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,11.0,KEV,,,True,functional,False,0,1.0,no,PART,advmod,spa
Miami,,40646.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,11.0,KEV,,,True,functional,False,0,2.0,no,PART,advmod,spa
Miami,,40646.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,11.0,KEV,,,True,functional,False,0,3.0,no,PART,advmod,spa
Miami,,40646.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,11.0,KEV,,,False,lexical,False,1,4.0,Miami_Gardens,PROPN,nsubj,eng&spa
Miami,,40646.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,11.0,KEV,,,True,functional,True,0,5.0,does,AUX,aux,eng
Miami,,40646.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,11.0,KEV,,,True,functional,False,0,5.0,n't,PART,advmod,eng
Miami,,40646.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,11.0,KEV,,,False,lexical,False,0,6.0,come,VERB,root,eng
Miami,,40646.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,11.0,KEV,,,True,functional,False,0,7.0,across,ADP,compound:prt,eng
Miami,,40646.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,11.0,KEV,,,False,other,False,0,8.0,fifty,NUM,nummod,eng
Miami,,40646.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,11.0,KEV,,,False,lexical,False,0,9.0,seventh,ADJ,amod,eng
Miami,,40646.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,11.0,KEV,,,False,lexical,False,0,10.0,avenue,NOUN,obj,eng
Miami,2324.0,40649.0,Spanish,5.0,eso,PRON,nsubj,spa,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,14.0,KEV,57.0,man,False,other,False,1,,,,,
Miami,2324.0,40649.0,English,1.0,Palms_Springs_North,PROPN,nmod,eng&spa,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,14.0,KEV,57.0,man,False,lexical,False,1,,,,,
Miami,,40649.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,14.0,KEV,,,True,functional,True,0,1.0,if,SCONJ,mark,eng
Miami,,40649.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,14.0,KEV,,,False,other,False,0,2.0,you,PRON,nsubj,eng
Miami,,40649.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,14.0,KEV,,,True,functional,True,0,3.0,are,AUX,aux,eng
Miami,,40649.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,14.0,KEV,,,True,functional,True,0,4.0,gonna,AUX,aux,eng
Miami,,40649.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,14.0,KEV,,,False,lexical,False,0,5.0,call,VERB,root,eng
Miami,,40649.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,14.0,KEV,,,False,other,False,0,6.0,that,PRON,obj,eng
Miami,,40649.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,14.0,KEV,,,False,other,False,0,7.0,anything,PRON,xcomp,eng
Miami,,40649.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,14.0,KEV,,,False,other,False,1,8.0,eso,PRON,nsubj,spa
Miami,,40649.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,14.0,KEV,,,False,lexical,True,0,9.0,es,VERB,parataxis,spa
Miami,,40649.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,14.0,KEV,,,True,functional,False,0,10.0,la,DET,det,spa
Miami,,40649.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,14.0,KEV,,,False,lexical,False,0,11.0,zona,NOUN,attr,spa
Miami,,40649.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,14.0,KEV,,,True,functional,False,0,12.0,de,ADP,case,spa
Miami,,40649.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,14.0,KEV,,,False,lexical,False,1,13.0,Palms_Springs_North,PROPN,nmod,eng&spa
Miami,2325.0,40651.0,English,3.0,Palms_Springs_North,PROPN,attr,eng&spa,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,57.0,man,False,lexical,False,1,,,,,
Miami,2325.0,40651.0,Spanish,11.0,empieza,VERB,advcl,spa,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,57.0,man,False,lexical,False,1,,,,,
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,other,False,0,1.0,eso,PRON,nsubj,spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,True,0,2.0,es,AUX,cop,spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,other,False,0,3.0,lo,PRON,obj,spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,other,False,0,4.0,que,PRON,ref,spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,other,False,0,5.0,le,PRON,iobj,spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,lexical,False,0,6.0,llaman,VERB,root,spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,True,0,7.0,que,SCONJ,mark,spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,False,0,8.0,no,PART,advmod,spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,False,0,9.0,es,AUX,ccomp,spa
Miami,,40651.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,lexical,False,1,10.0,Palms_Springs_North,PROPN,attr,eng&spa
Miami,,40651.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,True,0,11.0,because,SCONJ,mark,eng
Miami,,40651.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,lexical,False,0,12.0,Palms_Springs_North,PROPN,nsubj,eng&spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,lexical,False,1,13.0,empieza,VERB,advcl,spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,False,0,14.0,en,ADP,case,spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,False,0,15.0,la,DET,det,spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,other,False,0,16.0,setenta,NUM,obl,spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,True,0,17.0,y,CCONJ,cc,spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,other,False,0,18.0,nueve,NUM,conj,spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,other,False,0,19.0,que,PRON,nsubj,spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,True,0,20.0,es,AUX,cop,spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,False,0,21.0,el,DET,det,spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,False,0,22.0,para,ADP,acl:relcl,spa
Miami,,40651.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,other,False,0,23.0,allá,ADV,advmod,spa
Miami,2326.0,40652.0,English,1.0,pocket,NOUN,attr,eng,Informal conversation between two neighbours at Kevin's house,Kevin's house,Casual_EverydayTalk,11.0,KEV,57.0,man,False,lexical,False,1,,,,,
Miami,2326.0,40652.0,Spanish,3.0,que,PRON,nsubj,spa,Informal conversation between two neighbours at Kevin's house,Kevin's house,Casual_EverydayTalk,11.0,KEV,57.0,man,False,other,False,1,,,,,
Miami,,40652.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,Casual_EverydayTalk,11.0,KEV,,,False,other,False,0,1.0,así,ADV,advmod,spa
Miami,,40652.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,Casual_EverydayTalk,11.0,KEV,,,True,functional,True,0,2.0,que,SCONJ,mark,spa
Miami,,40652.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,Casual_EverydayTalk,11.0,KEV,,,False,other,False,0,3.0,esto,PRON,nsubj,spa
Miami,,40652.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,Casual_EverydayTalk,11.0,KEV,,,False,lexical,True,0,4.0,es,VERB,cop,spa
Miami,,40652.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,Casual_EverydayTalk,11.0,KEV,,,True,functional,False,0,5.0,un,DET,det,spa
Miami,,40652.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,Casual_EverydayTalk,11.0,KEV,,,False,lexical,False,0,6.0,pequeño,ADJ,amod,spa
Miami,,40652.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,Casual_EverydayTalk,11.0,KEV,,,False,lexical,False,1,7.0,pocket,NOUN,attr,eng
Miami,,40652.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,Casual_EverydayTalk,11.0,KEV,,,False,other,False,1,8.0,que,PRON,nsubj,spa
Miami,,40652.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,Casual_EverydayTalk,11.0,KEV,,,False,lexical,False,0,9.0,hay,VERB,acl:relcl,spa
Miami,,40652.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,Casual_EverydayTalk,11.0,KEV,,,False,other,False,0,10.0,ahí,ADV,advmod,spa
Miami,2327.0,40656.0,Spanish,5.0,le,PRON,iobj,spa,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,57.0,man,False,other,False,1,,,,,
Miami,2327.0,40656.0,English,1.0,because,SCONJ,mark,eng,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,57.0,man,True,functional,True,1,,,,,
Miami,2327.0,40656.0,Spanish,15.0,es,AUX,cop,spa,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,57.0,man,True,functional,True,1,,,,,
Miami,2327.0,40656.0,English,1.0,Miami_Lakes,PROPN,obj,eng&spa,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,57.0,man,False,lexical,False,1,,,,,
Miami,,40656.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,other,True,0,1.0,er,INTJ,discourse,eng&spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,other,False,1,2.0,le,PRON,iobj,spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,lexical,False,0,3.0,llaman,VERB,root,spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,other,False,0,4.0,le,PRON,iobj,spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,lexical,False,0,5.0,dicen,VERB,conj,spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,lexical,False,0,6.0,Miami_Lakes,PROPN,obj,spa
Miami,,40656.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,True,1,7.0,because,SCONJ,mark,eng
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,True,1,8.0,es,AUX,cop,spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,False,0,9.0,la,DET,det,spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,True,0,10.0,es,AUX,cop,spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,False,0,11.0,el,DET,det,spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,lexical,False,0,12.0,pueblo,NOUN,conj,spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,True,0,13.0,o,CCONJ,cc,spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,False,0,14.0,la,DET,det,spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,lexical,False,0,15.0,ciudad,NOUN,attr,spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,other,False,0,16.0,más,ADV,advmod,spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,other,False,0,17.0,cerca,ADV,amod,spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,True,functional,False,0,18.0,a,ADP,case,spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,other,False,0,19.0,donde,ADV,advmod,spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,lexical,False,0,20.0,está,VERB,acl,spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,other,False,0,21.0,le,PRON,iobj,spa
Miami,,40656.0,Spanish,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,lexical,False,0,22.0,dicen,VERB,conj,spa
Miami,,40656.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,24.0,KEV,,,False,lexical,False,1,23.0,Miami_Lakes,PROPN,obj,eng&spa
Miami,2328.0,40660.0,Spanish,4.0,y,CCONJ,cc,spa,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,11.0,SOF,44.0,woman,True,functional,True,1,,,,,
Miami,2328.0,40660.0,English,1.0,Hialeah,PROPN,obl,eng,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,11.0,SOF,44.0,woman,False,lexical,False,1,,,,,
Miami,,40660.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,11.0,SOF,,,False,other,False,0,1.0,three,NUM,nummod,eng
Miami,,40660.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,11.0,SOF,,,False,other,False,0,2.0,three,NUM,nummod,eng
Miami,,40660.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,11.0,SOF,,,False,other,False,0,3.0,zero,NUM,nummod,eng
Miami,,40660.0,English,,,,,,Informal conversation between two neighbours at Kevin's house,Kevin's house,ProperNouns_NamedEntities,11.0,SOF,,,False,other,False,0,4.0,one,NUM,nummod,eng
